File29.jpgresized.png,449.63345,239.2084,-218.77837,459.90057,249.79642,-210.42644,460.12888,252.58015,-210.5648,460.6247,255.68773,-210.60927,459.08157,243.5162,-181.31046,459.19125,242.67636,-181.36464,459.18558,241.94066,-181.32877,454.68127,273.88733,-184.29007,455.3899,254.99994,-53.476,438.22845,251.5502,-211.94862,437.50555,244.70883,-173.86014,395.45895,339.16696,-108.39188,389.41626,221.05916,-115.470856,385.3093,415.33566,-86.31747,394.85803,139.39156,-179.04024,402.92422,476.61252,-228.70184,399.2751,67.3088,-302.26358,410.52975,482.87137,-260.9081,396.2544,48.144794,-347.5577,417.69812,492.9052,-316.28656,411.56213,48.988457,-356.4478,412.4577,494.12292,-256.63693,417.2847,60.452717,-321.89893,292.11057,337.7387,70.90106,245.77588,307.60828,-70.4145,362.13742,423.8629,130.93002,181.69806,395.33386,-171.66338,400.21863,523.14557,235.38763,131.27092,492.04617,20.962198,390.08807,542.1712,245.11165,129.41628,504.98987,33.115322,460.49783,559.0068,144.60294,130.53816,535.944,-156.242
File30.pngresized.png,445.32626,209.14188,-321.6013,459.7403,211.30975,-311.53864,462.78445,215.73769,-311.55182,466.05777,220.25697,-311.62265,452.28183,200.87047,-293.8173,449.97873,197.45178,-293.73776,447.6116,194.14099,-293.5674,467.82007,236.45972,-251.73991,444.37302,202.16083,-165.58803,442.96277,228.55133,-300.38162,432.96585,213.99153,-275.24542,430.76202,303.62897,-180.67471,393.19656,205.70604,-134.63475,424.8709,388.21072,-199.2541,373.98553,128.27495,-136.3138,437.3748,473.27682,-239.87918,358.46954,60.578182,-206.65042,443.8109,494.08722,-236.44778,354.1469,42.515053,-219.06099,451.65262,501.17715,-274.64902,361.99005,37.66088,-234.02283,446.18222,493.77982,-258.23157,363.79184,46.031178,-221.81203,317.06616,345.0887,13.302024,272.21637,311.69232,-13.171577,383.51346,427.7206,15.984092,217.43886,422.17703,-3.8509727,428.7298,503.02774,122.62087,180.07703,514.67255,127.20819,426.09277,515.07794,132.58249,177.2691,525.81915,136.75552,460.9522,538.315,81.358376,158.33298,557.7572,44.929012
File35.jpgresized.png,2221.4304,1367.0679,-666.47797,2249.2822,1397.3052,-660.6762,2248.4536,1405.6709,-660.6955,2248.413,1415.1403,-661.0458,2249.5808,1381.5211,-608.8587,2250.171,1379.0607,-608.71814,2250.2576,1376.8662,-608.5858,2222.0469,1470.4346,-537.99225,2229.1802,1413.6829,-319.48676,2179.648,1406.6075,-624.5372,2179.5027,1382.6168,-561.069,2014.9869,1654.9838,-247.56062,2007.4642,1321.0338,-406.1538,2075.3967,1946.9551,-284.61746,1993.6049,1029.8004,-546.8987,2146.7427,2235.2014,-678.90045,1996.9177,798.5248,-957.62134,2170.4438,2302.75,-691.9009,1998.1139,722.4592,-1092.9557,2188.4954,2329.477,-861.1478,2032.0874,725.61664,-1155.9048,2170.1047,2311.435,-764.7619,2028.8494,756.7427,-1022.9939,1557.225,1647.4095,192.89204,1457.1487,1510.3975,-191.97629,1790.9032,1920.5187,394.60376,1247.626,1874.719,-292.08212,1906.714,2276.9082,752.9446,1041.297,2248.1074,109.14474,1882.772,2336.742,778.02423,1007.37036,2282.0896,136.96173,2091.9836,2397.367,544.6719,1045.6627,2408.9756,-259.7236
File36.jpgresized.png,368.74072,238.5741,-178.64095,374.69333,246.48642,-173.26709,374.3011,248.19441,-173.34506,374.0866,250.17715,-173.43547,375.37622,242.57689,-162.36732,375.68573,241.99692,-162.39653,375.89078,241.4599,-162.38446,366.02176,260.92258,-141.97118,369.92032,248.80038,-98.973625,357.93112,245.6915,-169.06615,358.7321,240.58742,-155.98167,314.95828,295.2881,-81.41943,320.88727,216.48605,-130.6445,327.13208,370.29523,-69.99964,327.10284,141.1082,-184.86531,356.2385,425.60455,-170.62257,334.14532,77.19533,-269.45917,366.6517,437.59137,-186.3114,334.31226,60.170383,-300.98056,370.28796,446.41635,-222.5107,343.7567,62.329723,-318.37448,364.2106,443.5018,-191.76173,344.3438,71.161316,-286.24426,220.1419,286.60803,50.74753,187.95804,258.79877,-50.512276,299.2872,345.3973,100.88803,126.47146,344.6577,-105.93671,351.68527,436.1741,169.85844,72.134315,424.31802,-23.192345,348.03894,456.55106,175.02156,65.86753,434.69913,-18.285002,404.1974,458.24637,116.369576,69.52695,449.6155,-135.95958
File39.jpgresized.png,1924.8289,1943.9167,-584.7898,1904.8928,1944.3068,-449.78122,1909.1815,1943.434,-450.1011,1913.3156,1941.5817,-450.44138,1894.0988,1968.6119,-599.3179,1890.2181,1980.8798,-599.57666,1886.8307,1993.0208,-599.42285,1935.2816,2008.3564,55.770386,1914.6173,2080.7288,-597.0402,1975.4719,1989.5947,-394.25302,1960.4404,2012.6157,-583.9674,2172.232,2031.0458,-198.68454,2119.7727,2359.5737,-375.17163,2230.244,2244.178,49.019653,2025.6754,2703.9631,-503.74228,2285.2834,2448.8928,82.92978,2015.0681,2996.9446,-858.00806,2340.6743,2508.5261,-103.35707,1972.7015,3042.787,-886.625,2264.8877,2507.2295,-73.92004,1968.7068,3057.3179,-1050.7632,2236.2097,2492.65,49.957764,2006.9288,3054.8538,-930.81415,2945.5667,2233.082,-294.7234,2735.6118,2308.771,296.79202,3196.5637,2697.7588,-561.0966,2410.3042,2743.2961,317.40332,3438.397,3064.5554,26.220003,2114.377,3175.8757,664.6602,3469.1938,3115.4507,79.75421,2121.1145,3286.9082,699.0401,3369.6907,3166.0393,-533.2233,1820.6152,3246.3367,395.86566
File43.jpgresized.png,3349.1204,2276.733,636.6376,3398.084,2262.8262,390.38937,3391.545,2252.634,390.2453,3385.3845,2244.0237,389.9855,3417.9314,2307.8289,526.74567,3425.9778,2326.6055,527.7384,3433.5356,2345.7341,529.60565,3337.0125,2290.2627,-471.42667,3410.9834,2431.085,191.72665,3283.4502,2299.2017,353.25974,3300.902,2338.4639,547.42365,2983.0627,2244.4487,-679.51404,3140.0657,2862.088,-3.9195065,2899.9038,1832.0316,-830.26154,3050.6323,3368.881,-59.990013,3014.8672,1365.3635,-918.7844,3108.6206,3769.1672,-462.50186,2992.6018,1255.2688,-1016.4463,3144.4556,3867.5105,-647.9561,3063.2163,1231.3586,-1027.1611,3183.2126,3862.2676,-578.2691,3090.7158,1285.2959,-895.8682,3171.8616,3820.9575,-452.05347,2103.2002,2787.3926,-66.08806,2287.323,3004.9478,66.41202,1594.9896,3398.9897,-22.278057,2336.8398,3511.643,720.6554,1500.5062,4168.5913,325.04877,2342.2043,4048.145,1287.7539,1506.7926,4293.2,364.0295,2301.2234,4143.312,1322.5575,1468.8324,4323.3066,-32.85887,2506.8247,4143.2344,1106.2681
File44.pngresized.png,600.67285,316.67157,-141.41725,614.11646,328.18845,-144.98495,614.55304,332.6233,-144.84288,615.2552,337.37796,-144.95547,612.3663,319.60028,-108.297035,611.9079,318.1559,-108.40041,611.30096,316.7917,-108.395874,606.3166,361.86856,-151.58313,603.85486,333.59198,3.7537162,583.9118,335.50073,-142.87871,581.99176,324.78705,-98.87279,526.09216,446.9035,-83.38341,518.8635,312.49353,-34.06946,540.1348,566.99884,-87.09404,538.6805,226.04158,-59.6872,563.4479,682.83813,-208.63498,560.2374,178.89108,-125.89786,577.64233,709.0865,-214.08453,560.1496,165.17577,-191.5911,581.04193,719.2133,-274.98212,570.1178,167.8808,-205.48561,570.40393,710.74365,-239.85722,571.1545,176.82664,-150.05766,345.3774,466.84857,50.451885,292.4307,423.95953,-50.481575,457.26447,570.2,138.924,213.78589,577.62317,-120.5075,516.5219,721.84875,250.61038,149.29852,743.8736,-35.403572,513.55444,746.9981,260.51263,140.26471,762.0653,-25.980886,582.4648,758.7328,191.20683,148.78342,790.1715,-172.81989
File45.jpgresized.png,280.31552,232.19946,-96.09809,283.72568,237.07817,-84.44891,283.89133,239.03203,-84.44841,284.15323,241.10179,-84.50896,282.73114,231.98448,-76.1805,282.47333,230.51984,-76.085815,282.14618,229.06662,-76.00597,280.61896,247.99738,-34.636803,279.69894,232.85336,5.1837525,274.7733,238.24037,-78.372375,273.67807,232.33302,-67.91173,249.85614,268.01257,25.57161,248.93721,222.9052,-17.773235,240.80815,311.4182,29.937328,245.02888,179.21744,-45.294983,239.48741,343.2435,-22.902008,245.9602,139.01968,-81.218605,243.17697,350.9362,-26.189573,247.61578,125.985374,-93.325836,246.44798,349.6314,-51.151352,253.05307,125.2647,-96.97928,245.24294,349.13785,-34.939327,250.99503,130.47058,-89.25925,174.06683,259.62625,56.94874,172.8352,249.16495,-56.710823,135.34444,302.29123,53.532234,219.82573,292.0777,-108.25307,103.295,331.72052,99.99788,225.65732,347.1083,-34.517788,95.696945,333.5279,102.942696,221.14217,356.49884,-28.481516,103.1881,349.26697,77.40009,251.90157,364.90533,-67.21147
File46.jpgresized.png,996.78674,575.02673,-120.08571,1007.3949,571.9643,-129.63957,1006.7747,570.7207,-129.64182,1006.52783,569.92505,-130.15492,1006.06354,576.2511,-138.4338,1005.35144,577.5923,-138.47011,1004.4749,579.0879,-138.61081,991.3329,581.80835,-100.998985,990.24664,593.3136,-138.29488,980.37396,587.226,-105.21571,978.74036,589.36053,-116.777145,892.9359,617.947,4.329802,904.55975,624.60443,-196.79666,902.6944,581.37946,6.6788654,920.61676,634.8006,-212.9595,921.28467,512.89734,-102.28994,941.69446,655.90643,-337.6021,923.01587,498.41235,-118.73588,948.3468,662.3402,-386.94165,932.81024,489.35077,-148.08385,957.6202,656.75415,-397.18542,931.6574,505.37454,-119.82987,950.007,654.74713,-344.71002,668.9855,721.25696,125.121895,614.9678,713.96356,-125.75943,833.8515,824.0407,186.57832,422.3826,839.5974,-218.3972,892.08356,980.61633,325.82153,253.9716,974.1766,-106.59247,882.0336,1010.8018,330.43695,230.44711,980.2529,-102.25282,980.8572,1025.811,223.73866,229.78581,1053.7906,-303.44583
File47.jpgresized.png,492.6834,251.37175,-131.746,495.82544,246.56993,-131.56078,495.06448,246.75266,-131.47578,494.58276,247.01076,-131.61992,496.31424,246.69652,-136.88826,496.22147,246.50638,-136.9827,496.06213,246.45485,-137.09293,489.7782,253.38448,-109.37758,490.6188,252.9791,-120.49005,485.74576,261.78625,-122.025505,485.80084,260.45663,-125.56515,463.64435,305.55707,-50.158264,436.78552,284.11374,-142.54681,509.55762,291.48523,-31.411833,457.15186,282.57962,-151.58199,543.3779,272.295,-91.46254,498.57172,283.46387,-193.70995,553.847,262.73373,-109.82414,509.24747,281.17267,-215.0449,553.7126,258.6982,-135.88603,513.10675,272.63617,-221.3491,550.8157,266.1511,-107.375534,509.93353,274.63712,-196.82176,363.4484,429.03683,37.89216,314.15744,421.24637,-38.17081,462.67334,478.5166,24.694885,192.41045,487.3292,-39.259598,538.23376,568.66406,84.174675,87.57913,553.68066,44.28457,540.5713,588.89825,86.107635,72.5,564.4217,49.210033,580.05804,573.96826,41.325336,58.91894,570.80896,-45.548016
